country_id,country_label,continent_id,hdi_level_id
CTRY_SS,South Sudan,CONT_AFRICA,HDI_LOW
CTRY_SO,Somalia,CONT_AFRICA,HDI_LOW
CTRY_TD,Chad,CONT_AFRICA,HDI_LOW
CTRY_NE,Niger,CONT_AFRICA,HDI_LOW
CTRY_CF,Central African Republic,CONT_AFRICA,HDI_LOW
CTRY_BI,Burundi,CONT_AFRICA,HDI_LOW
CTRY_ML,Mali,CONT_AFRICA,HDI_LOW
CTRY_BF,Burkina Faso,CONT_AFRICA,HDI_LOW
CTRY_AF,Afghanistan,CONT_ASIA,HDI_LOW
CTRY_YE,Yemen,CONT_ASIA,HDI_LOW
CTRY_IN,India,CONT_ASIA,HDI_MEDIUM
CTRY_BD,Bangladesh,CONT_ASIA,HDI_MEDIUM
CTRY_NP,Nepal,CONT_ASIA,HDI_MEDIUM
CTRY_KH,Cambodia,CONT_ASIA,HDI_MEDIUM
CTRY_GH,Ghana,CONT_AFRICA,HDI_MEDIUM
CTRY_KE,Kenya,CONT_AFRICA,HDI_MEDIUM
CTRY_CM,Cameroon,CONT_AFRICA,HDI_MEDIUM
CTRY_ZM,Zambia,CONT_AFRICA,HDI_MEDIUM
CTRY_HT,Haiti,CONT_AMERICA,HDI_MEDIUM
CTRY_HN,Honduras,CONT_AMERICA,HDI_MEDIUM
CTRY_BR,Brazil,CONT_AMERICA,HDI_HIGH
CTRY_MX,Mexico,CONT_AMERICA,HDI_HIGH
CTRY_CO,Colombia,CONT_AMERICA,HDI_HIGH
CTRY_CN,China,CONT_ASIA,HDI_HIGH
CTRY_ID,Indonesia,CONT_ASIA,HDI_HIGH
CTRY_VN,Vietnam,CONT_ASIA,HDI_HIGH
CTRY_PH,Philippines,CONT_ASIA,HDI_HIGH
CTRY_ZA,South Africa,CONT_AFRICA,HDI_HIGH
CTRY_EG,Egypt,CONT_AFRICA,HDI_HIGH
CTRY_DZ,Algeria,CONT_AFRICA,HDI_HIGH
CTRY_US,United States,CONT_AMERICA,HDI_VERY_HIGH
CTRY_CA,Canada,CONT_AMERICA,HDI_VERY_HIGH
CTRY_CL,Chile,CONT_AMERICA,HDI_VERY_HIGH
CTRY_FR,France,CONT_EUROPE,HDI_VERY_HIGH
CTRY_DE,Germany,CONT_EUROPE,HDI_VERY_HIGH
CTRY_GB,United Kingdom,CONT_EUROPE,HDI_VERY_HIGH
CTRY_JP,Japan,CONT_ASIA,HDI_VERY_HIGH
CTRY_KR,South Korea,CONT_ASIA,HDI_VERY_HIGH
CTRY_AU,Australia,CONT_OCEANIA,HDI_VERY_HIGH
CTRY_NZ,New Zealand,CONT_OCEANIA,HDI_VERY_HIGH
