subject,predicate,object
G_MALE,worksAs,P_TECH_001
G_MALE,worksAs,P_TECH_002
G_MALE,worksAs,P_TECH_003
G_MALE,worksAs,P_TECH_004
G_MALE,worksAs,P_TECH_005
G_MALE,worksAs,P_TECH_007
G_MALE,worksAs,P_TECH_008
G_MALE,worksAs,P_TECH_009
G_MALE,worksAs,P_TECH_010
G_MALE,worksAs,P_HEALTH_001
G_MALE,worksAs,P_HEALTH_002
G_MALE,worksAs,P_HEALTH_003
G_MALE,worksAs,P_HEALTH_005
G_MALE,worksAs,P_HEALTH_006
G_MALE,worksAs,P_HEALTH_007
G_MALE,worksAs,P_HEALTH_008
G_MALE,worksAs,P_HEALTH_009
G_MALE,worksAs,P_HEALTH_010
G_MALE,worksAs,P_HEALTH_011
G_MALE,worksAs,P_HEALTH_012
G_MALE,worksAs,P_EDU_001
G_MALE,worksAs,P_EDU_002
G_MALE,worksAs,P_EDU_003
G_MALE,worksAs,P_EDU_004
G_MALE,worksAs,P_EDU_005
G_MALE,worksAs,P_EDU_006
G_MALE,worksAs,P_EDU_007
G_MALE,worksAs,P_EDU_008
G_MALE,worksAs,P_EDU_009
G_MALE,worksAs,P_EDU_012
G_MALE,worksAs,P_LAW_001
G_MALE,worksAs,P_LAW_002
G_MALE,worksAs,P_LAW_003
G_MALE,worksAs,P_LAW_004
G_MALE,worksAs,P_LAW_005
G_MALE,worksAs,P_LAW_006
G_MALE,worksAs,P_LAW_007
G_MALE,worksAs,P_LAW_008
G_MALE,worksAs,P_LAW_009
G_MALE,worksAs,P_LAW_010
G_MALE,worksAs,P_LAW_011
G_MALE,worksAs,P_LAW_012
G_MALE,worksAs,P_BUS_001
G_MALE,worksAs,P_BUS_002
G_MALE,worksAs,P_BUS_003
G_MALE,worksAs,P_BUS_004
G_MALE,worksAs,P_BUS_005
G_MALE,worksAs,P_BUS_006
G_MALE,worksAs,P_BUS_007
G_MALE,worksAs,P_BUS_008
G_MALE,worksAs,P_BUS_009
G_MALE,worksAs,P_BUS_010
G_MALE,worksAs,P_BUS_011
G_MALE,worksAs,P_BUS_012
G_MALE,worksAs,P_LOW_F_001
G_MALE,worksAs,P_LOW_F_002
G_MALE,worksAs,P_LOW_F_003
G_MALE,worksAs,P_LOW_F_004
G_MALE,worksAs,P_LOW_F_005
G_MALE,worksAs,P_LOW_F_006
G_MALE,worksAs,P_LOW_F_007
G_MALE,worksAs,P_LOW_F_008
G_MALE,worksAs,P_LOW_F_009
G_MALE,worksAs,P_LOW_F_010
G_MALE,worksAs,P_LOW_F_011
G_MALE,worksAs,P_LOW_F_012
G_MALE,worksAs,P_LOW_F_013
G_MALE,worksAs,P_LOW_M_001
G_MALE,worksAs,P_LOW_M_002
G_MALE,worksAs,P_LOW_M_003
G_MALE,worksAs,P_LOW_M_004
G_MALE,worksAs,P_LOW_M_005
G_MALE,worksAs,P_LOW_M_006
G_MALE,worksAs,P_LOW_M_007
G_MALE,worksAs,P_LOW_M_008
G_MALE,worksAs,P_LOW_M_009
G_MALE,worksAs,P_LOW_M_010
G_MALE,worksAs,P_LOW_M_011
G_MALE,worksAs,P_LOW_M_012
G_MALE,worksAs,P_LOW_M_013
G_FEMALE,worksAs,P_TECH_001
G_FEMALE,worksAs,P_TECH_002
G_FEMALE,worksAs,P_TECH_003
G_FEMALE,worksAs,P_TECH_004
G_FEMALE,worksAs,P_TECH_005
G_FEMALE,worksAs,P_TECH_007
G_FEMALE,worksAs,P_TECH_008
G_FEMALE,worksAs,P_TECH_009
G_FEMALE,worksAs,P_TECH_010
G_FEMALE,worksAs,P_HEALTH_001
G_FEMALE,worksAs,P_HEALTH_002
G_FEMALE,worksAs,P_HEALTH_003
G_FEMALE,worksAs,P_HEALTH_005
G_FEMALE,worksAs,P_HEALTH_006
G_FEMALE,worksAs,P_HEALTH_007
G_FEMALE,worksAs,P_HEALTH_008
G_FEMALE,worksAs,P_HEALTH_009
G_FEMALE,worksAs,P_HEALTH_010
G_FEMALE,worksAs,P_HEALTH_011
G_FEMALE,worksAs,P_HEALTH_012
G_FEMALE,worksAs,P_EDU_001
G_FEMALE,worksAs,P_EDU_002
G_FEMALE,worksAs,P_EDU_003
G_FEMALE,worksAs,P_EDU_004
G_FEMALE,worksAs,P_EDU_005
G_FEMALE,worksAs,P_EDU_006
G_FEMALE,worksAs,P_EDU_007
G_FEMALE,worksAs,P_EDU_008
G_FEMALE,worksAs,P_EDU_009
G_FEMALE,worksAs,P_EDU_012
G_FEMALE,worksAs,P_LAW_001
G_FEMALE,worksAs,P_LAW_002
G_FEMALE,worksAs,P_LAW_003
G_FEMALE,worksAs,P_LAW_004
G_FEMALE,worksAs,P_LAW_005
G_FEMALE,worksAs,P_LAW_006
G_FEMALE,worksAs,P_LAW_007
G_FEMALE,worksAs,P_LAW_008
G_FEMALE,worksAs,P_LAW_009
G_FEMALE,worksAs,P_LAW_010
G_FEMALE,worksAs,P_LAW_011
G_FEMALE,worksAs,P_LAW_012
G_FEMALE,worksAs,P_BUS_001
G_FEMALE,worksAs,P_BUS_002
G_FEMALE,worksAs,P_BUS_003
G_FEMALE,worksAs,P_BUS_004
G_FEMALE,worksAs,P_BUS_005
G_FEMALE,worksAs,P_BUS_006
G_FEMALE,worksAs,P_BUS_007
G_FEMALE,worksAs,P_BUS_008
G_FEMALE,worksAs,P_BUS_009
G_FEMALE,worksAs,P_BUS_010
G_FEMALE,worksAs,P_BUS_011
G_FEMALE,worksAs,P_BUS_012
G_FEMALE,worksAs,P_LOW_F_001
G_FEMALE,worksAs,P_LOW_F_002
G_FEMALE,worksAs,P_LOW_F_003
G_FEMALE,worksAs,P_LOW_F_004
G_FEMALE,worksAs,P_LOW_F_005
G_FEMALE,worksAs,P_LOW_F_006
G_FEMALE,worksAs,P_LOW_F_007
G_FEMALE,worksAs,P_LOW_F_008
G_FEMALE,worksAs,P_LOW_F_009
G_FEMALE,worksAs,P_LOW_F_010
G_FEMALE,worksAs,P_LOW_F_011
G_FEMALE,worksAs,P_LOW_F_012
G_FEMALE,worksAs,P_LOW_F_013
G_FEMALE,worksAs,P_LOW_M_001
G_FEMALE,worksAs,P_LOW_M_002
G_FEMALE,worksAs,P_LOW_M_003
G_FEMALE,worksAs,P_LOW_M_004
G_FEMALE,worksAs,P_LOW_M_005
G_FEMALE,worksAs,P_LOW_M_006
G_FEMALE,worksAs,P_LOW_M_007
G_FEMALE,worksAs,P_LOW_M_008
G_FEMALE,worksAs,P_LOW_M_009
G_FEMALE,worksAs,P_LOW_M_010
G_FEMALE,worksAs,P_LOW_M_011
G_FEMALE,worksAs,P_LOW_M_012
G_FEMALE,worksAs,P_LOW_M_013
P_TECH_001,belongsToSector,SEC_TECH
P_TECH_001,hasQualificationLevel,QUAL_HIGH
P_TECH_001,hasSalaryLevel,SAL_HIGH
P_TECH_002,belongsToSector,SEC_TECH
P_TECH_002,hasQualificationLevel,QUAL_HIGH
P_TECH_002,hasSalaryLevel,SAL_HIGH
P_TECH_003,belongsToSector,SEC_TECH
P_TECH_003,hasQualificationLevel,QUAL_HIGH
P_TECH_003,hasSalaryLevel,SAL_MEDIUM
P_TECH_004,belongsToSector,SEC_TECH
P_TECH_004,hasQualificationLevel,QUAL_HIGH
P_TECH_004,hasSalaryLevel,SAL_MEDIUM
P_TECH_005,belongsToSector,SEC_TECH
P_TECH_005,hasQualificationLevel,QUAL_HIGH
P_TECH_005,hasSalaryLevel,SAL_HIGH
P_TECH_007,belongsToSector,SEC_TECH
P_TECH_007,hasQualificationLevel,QUAL_HIGH
P_TECH_007,hasSalaryLevel,SAL_HIGH
P_TECH_008,belongsToSector,SEC_TECH
P_TECH_008,hasQualificationLevel,QUAL_HIGH
P_TECH_008,hasSalaryLevel,SAL_HIGH
P_TECH_009,belongsToSector,SEC_TECH
P_TECH_009,hasQualificationLevel,QUAL_HIGH
P_TECH_009,hasSalaryLevel,SAL_MEDIUM
P_TECH_010,belongsToSector,SEC_TECH
P_TECH_010,hasQualificationLevel,QUAL_HIGH
P_TECH_010,hasSalaryLevel,SAL_HIGH
P_HEALTH_001,belongsToSector,SEC_HEALTH
P_HEALTH_001,hasQualificationLevel,QUAL_HIGH
P_HEALTH_001,hasSalaryLevel,SAL_HIGH
P_HEALTH_002,belongsToSector,SEC_HEALTH
P_HEALTH_002,hasQualificationLevel,QUAL_HIGH
P_HEALTH_002,hasSalaryLevel,SAL_LOW
P_HEALTH_003,belongsToSector,SEC_HEALTH
P_HEALTH_003,hasQualificationLevel,QUAL_HIGH
P_HEALTH_003,hasSalaryLevel,SAL_MEDIUM
P_HEALTH_005,belongsToSector,SEC_HEALTH
P_HEALTH_005,hasQualificationLevel,QUAL_HIGH
P_HEALTH_005,hasSalaryLevel,SAL_MEDIUM
P_HEALTH_006,belongsToSector,SEC_HEALTH
P_HEALTH_006,hasQualificationLevel,QUAL_HIGH
P_HEALTH_006,hasSalaryLevel,SAL_LOW
P_HEALTH_007,belongsToSector,SEC_HEALTH
P_HEALTH_007,hasQualificationLevel,QUAL_HIGH
P_HEALTH_007,hasSalaryLevel,SAL_MEDIUM
P_HEALTH_008,belongsToSector,SEC_HEALTH
P_HEALTH_008,hasQualificationLevel,QUAL_HIGH
P_HEALTH_008,hasSalaryLevel,SAL_MEDIUM
P_HEALTH_009,belongsToSector,SEC_HEALTH
P_HEALTH_009,hasQualificationLevel,QUAL_HIGH
P_HEALTH_009,hasSalaryLevel,SAL_HIGH
P_HEALTH_010,belongsToSector,SEC_HEALTH
P_HEALTH_010,hasQualificationLevel,QUAL_HIGH
P_HEALTH_010,hasSalaryLevel,SAL_MEDIUM
P_HEALTH_011,belongsToSector,SEC_HEALTH
P_HEALTH_011,hasQualificationLevel,QUAL_HIGH
P_HEALTH_011,hasSalaryLevel,SAL_HIGH
P_HEALTH_012,belongsToSector,SEC_HEALTH
P_HEALTH_012,hasQualificationLevel,QUAL_HIGH
P_HEALTH_012,hasSalaryLevel,SAL_MEDIUM
P_EDU_001,belongsToSector,SEC_EDU
P_EDU_001,hasQualificationLevel,QUAL_HIGH
P_EDU_001,hasSalaryLevel,SAL_HIGH
P_EDU_002,belongsToSector,SEC_EDU
P_EDU_002,hasQualificationLevel,QUAL_HIGH
P_EDU_002,hasSalaryLevel,SAL_MEDIUM
P_EDU_003,belongsToSector,SEC_EDU
P_EDU_003,hasQualificationLevel,QUAL_HIGH
P_EDU_003,hasSalaryLevel,SAL_MEDIUM
P_EDU_004,belongsToSector,SEC_EDU
P_EDU_004,hasQualificationLevel,QUAL_HIGH
P_EDU_004,hasSalaryLevel,SAL_HIGH
P_EDU_005,belongsToSector,SEC_EDU
P_EDU_005,hasQualificationLevel,QUAL_HIGH
P_EDU_005,hasSalaryLevel,SAL_MEDIUM
P_EDU_006,belongsToSector,SEC_EDU
P_EDU_006,hasQualificationLevel,QUAL_HIGH
P_EDU_006,hasSalaryLevel,SAL_LOW
P_EDU_007,belongsToSector,SEC_EDU
P_EDU_007,hasQualificationLevel,QUAL_HIGH
P_EDU_007,hasSalaryLevel,SAL_LOW
P_EDU_008,belongsToSector,SEC_EDU
P_EDU_008,hasQualificationLevel,QUAL_HIGH
P_EDU_008,hasSalaryLevel,SAL_MEDIUM
P_EDU_009,belongsToSector,SEC_EDU
P_EDU_009,hasQualificationLevel,QUAL_HIGH
P_EDU_009,hasSalaryLevel,SAL_MEDIUM
P_EDU_012,belongsToSector,SEC_EDU
P_EDU_012,hasQualificationLevel,QUAL_HIGH
P_EDU_012,hasSalaryLevel,SAL_MEDIUM
P_LAW_001,belongsToSector,SEC_LAW_ADMIN
P_LAW_001,hasQualificationLevel,QUAL_HIGH
P_LAW_001,hasSalaryLevel,SAL_HIGH
P_LAW_002,belongsToSector,SEC_LAW_ADMIN
P_LAW_002,hasQualificationLevel,QUAL_HIGH
P_LAW_002,hasSalaryLevel,SAL_MEDIUM
P_LAW_003,belongsToSector,SEC_LAW_ADMIN
P_LAW_003,hasQualificationLevel,QUAL_HIGH
P_LAW_003,hasSalaryLevel,SAL_HIGH
P_LAW_004,belongsToSector,SEC_LAW_ADMIN
P_LAW_004,hasQualificationLevel,QUAL_HIGH
P_LAW_004,hasSalaryLevel,SAL_HIGH
P_LAW_005,belongsToSector,SEC_LAW_ADMIN
P_LAW_005,hasQualificationLevel,QUAL_HIGH
P_LAW_005,hasSalaryLevel,SAL_LOW
P_LAW_006,belongsToSector,SEC_LAW_ADMIN
P_LAW_006,hasQualificationLevel,QUAL_HIGH
P_LAW_006,hasSalaryLevel,SAL_LOW
P_LAW_007,belongsToSector,SEC_LAW_ADMIN
P_LAW_007,hasQualificationLevel,QUAL_HIGH
P_LAW_007,hasSalaryLevel,SAL_MEDIUM
P_LAW_008,belongsToSector,SEC_LAW_ADMIN
P_LAW_008,hasQualificationLevel,QUAL_HIGH
P_LAW_008,hasSalaryLevel,SAL_LOW
P_LAW_009,belongsToSector,SEC_LAW_ADMIN
P_LAW_009,hasQualificationLevel,QUAL_HIGH
P_LAW_009,hasSalaryLevel,SAL_HIGH
P_LAW_010,belongsToSector,SEC_LAW_ADMIN
P_LAW_010,hasQualificationLevel,QUAL_HIGH
P_LAW_010,hasSalaryLevel,SAL_MEDIUM
P_LAW_011,belongsToSector,SEC_LAW_ADMIN
P_LAW_011,hasQualificationLevel,QUAL_HIGH
P_LAW_011,hasSalaryLevel,SAL_HIGH
P_LAW_012,belongsToSector,SEC_LAW_ADMIN
P_LAW_012,hasQualificationLevel,QUAL_HIGH
P_LAW_012,hasSalaryLevel,SAL_MEDIUM
P_BUS_001,belongsToSector,SEC_BUSINESS
P_BUS_001,hasQualificationLevel,QUAL_HIGH
P_BUS_001,hasSalaryLevel,SAL_HIGH
P_BUS_002,belongsToSector,SEC_BUSINESS
P_BUS_002,hasQualificationLevel,QUAL_HIGH
P_BUS_002,hasSalaryLevel,SAL_HIGH
P_BUS_003,belongsToSector,SEC_BUSINESS
P_BUS_003,hasQualificationLevel,QUAL_HIGH
P_BUS_003,hasSalaryLevel,SAL_HIGH
P_BUS_004,belongsToSector,SEC_BUSINESS
P_BUS_004,hasQualificationLevel,QUAL_HIGH
P_BUS_004,hasSalaryLevel,SAL_HIGH
P_BUS_005,belongsToSector,SEC_BUSINESS
P_BUS_005,hasQualificationLevel,QUAL_HIGH
P_BUS_005,hasSalaryLevel,SAL_MEDIUM
P_BUS_006,belongsToSector,SEC_BUSINESS
P_BUS_006,hasQualificationLevel,QUAL_HIGH
P_BUS_006,hasSalaryLevel,SAL_MEDIUM
P_BUS_007,belongsToSector,SEC_BUSINESS
P_BUS_007,hasQualificationLevel,QUAL_HIGH
P_BUS_007,hasSalaryLevel,SAL_MEDIUM
P_BUS_008,belongsToSector,SEC_BUSINESS
P_BUS_008,hasQualificationLevel,QUAL_HIGH
P_BUS_008,hasSalaryLevel,SAL_MEDIUM
P_BUS_009,belongsToSector,SEC_BUSINESS
P_BUS_009,hasQualificationLevel,QUAL_HIGH
P_BUS_009,hasSalaryLevel,SAL_HIGH
P_BUS_010,belongsToSector,SEC_BUSINESS
P_BUS_010,hasQualificationLevel,QUAL_HIGH
P_BUS_010,hasSalaryLevel,SAL_HIGH
P_BUS_011,belongsToSector,SEC_BUSINESS
P_BUS_011,hasQualificationLevel,QUAL_HIGH
P_BUS_011,hasSalaryLevel,SAL_HIGH
P_BUS_012,belongsToSector,SEC_BUSINESS
P_BUS_012,hasQualificationLevel,QUAL_HIGH
P_BUS_012,hasSalaryLevel,SAL_HIGH
P_LOW_F_001,belongsToSector,SEC_MANUAL_SERVICE
P_LOW_F_001,hasQualificationLevel,QUAL_LOW
P_LOW_F_001,hasSalaryLevel,SAL_LOW
P_LOW_F_002,belongsToSector,SEC_MANUAL_SERVICE
P_LOW_F_002,hasQualificationLevel,QUAL_LOW
P_LOW_F_002,hasSalaryLevel,SAL_LOW
P_LOW_F_003,belongsToSector,SEC_MANUAL_SERVICE
P_LOW_F_003,hasQualificationLevel,QUAL_LOW
P_LOW_F_003,hasSalaryLevel,SAL_LOW
P_LOW_F_004,belongsToSector,SEC_MANUAL_SERVICE
P_LOW_F_004,hasQualificationLevel,QUAL_LOW
P_LOW_F_004,hasSalaryLevel,SAL_LOW
P_LOW_F_005,belongsToSector,SEC_MANUAL_SERVICE
P_LOW_F_005,hasQualificationLevel,QUAL_LOW
P_LOW_F_005,hasSalaryLevel,SAL_LOW
P_LOW_F_006,belongsToSector,SEC_MANUAL_SERVICE
P_LOW_F_006,hasQualificationLevel,QUAL_LOW
P_LOW_F_006,hasSalaryLevel,SAL_LOW
P_LOW_F_007,belongsToSector,SEC_MANUAL_SERVICE
P_LOW_F_007,hasQualificationLevel,QUAL_LOW
P_LOW_F_007,hasSalaryLevel,SAL_LOW
P_LOW_F_008,belongsToSector,SEC_MANUAL_SERVICE
P_LOW_F_008,hasQualificationLevel,QUAL_LOW
P_LOW_F_008,hasSalaryLevel,SAL_LOW
P_LOW_F_009,belongsToSector,SEC_MANUAL_SERVICE
P_LOW_F_009,hasQualificationLevel,QUAL_LOW
P_LOW_F_009,hasSalaryLevel,SAL_LOW
P_LOW_F_010,belongsToSector,SEC_MANUAL_SERVICE
P_LOW_F_010,hasQualificationLevel,QUAL_LOW
P_LOW_F_010,hasSalaryLevel,SAL_LOW
P_LOW_F_011,belongsToSector,SEC_MANUAL_SERVICE
P_LOW_F_011,hasQualificationLevel,QUAL_LOW
P_LOW_F_011,hasSalaryLevel,SAL_LOW
P_LOW_F_012,belongsToSector,SEC_MANUAL_SERVICE
P_LOW_F_012,hasQualificationLevel,QUAL_LOW
P_LOW_F_012,hasSalaryLevel,SAL_LOW
P_LOW_F_013,belongsToSector,SEC_MANUAL_SERVICE
P_LOW_F_013,hasQualificationLevel,QUAL_LOW
P_LOW_F_013,hasSalaryLevel,SAL_LOW
P_LOW_M_001,belongsToSector,SEC_MANUAL_SERVICE
P_LOW_M_001,hasQualificationLevel,QUAL_LOW
P_LOW_M_001,hasSalaryLevel,SAL_MEDIUM
P_LOW_M_002,belongsToSector,SEC_MANUAL_SERVICE
P_LOW_M_002,hasQualificationLevel,QUAL_LOW
P_LOW_M_002,hasSalaryLevel,SAL_MEDIUM
P_LOW_M_003,belongsToSector,SEC_MANUAL_SERVICE
P_LOW_M_003,hasQualificationLevel,QUAL_LOW
P_LOW_M_003,hasSalaryLevel,SAL_MEDIUM
P_LOW_M_004,belongsToSector,SEC_MANUAL_SERVICE
P_LOW_M_004,hasQualificationLevel,QUAL_LOW
P_LOW_M_004,hasSalaryLevel,SAL_MEDIUM
P_LOW_M_005,belongsToSector,SEC_MANUAL_SERVICE
P_LOW_M_005,hasQualificationLevel,QUAL_LOW
P_LOW_M_005,hasSalaryLevel,SAL_MEDIUM
P_LOW_M_006,belongsToSector,SEC_MANUAL_SERVICE
P_LOW_M_006,hasQualificationLevel,QUAL_LOW
P_LOW_M_006,hasSalaryLevel,SAL_MEDIUM
P_LOW_M_007,belongsToSector,SEC_MANUAL_SERVICE
P_LOW_M_007,hasQualificationLevel,QUAL_LOW
P_LOW_M_007,hasSalaryLevel,SAL_LOW
P_LOW_M_008,belongsToSector,SEC_MANUAL_SERVICE
P_LOW_M_008,hasQualificationLevel,QUAL_LOW
P_LOW_M_008,hasSalaryLevel,SAL_LOW
P_LOW_M_009,belongsToSector,SEC_MANUAL_SERVICE
P_LOW_M_009,hasQualificationLevel,QUAL_LOW
P_LOW_M_009,hasSalaryLevel,SAL_LOW
P_LOW_M_010,belongsToSector,SEC_MANUAL_SERVICE
P_LOW_M_010,hasQualificationLevel,QUAL_LOW
P_LOW_M_010,hasSalaryLevel,SAL_LOW
P_LOW_M_011,belongsToSector,SEC_MANUAL_SERVICE
P_LOW_M_011,hasQualificationLevel,QUAL_LOW
P_LOW_M_011,hasSalaryLevel,SAL_LOW
P_LOW_M_012,belongsToSector,SEC_MANUAL_SERVICE
P_LOW_M_012,hasQualificationLevel,QUAL_LOW
P_LOW_M_012,hasSalaryLevel,SAL_LOW
P_LOW_M_013,belongsToSector,SEC_MANUAL_SERVICE
P_LOW_M_013,hasQualificationLevel,QUAL_LOW
P_LOW_M_013,hasSalaryLevel,SAL_LOW
SK_CRITICAL_THINKING,belongsToSkillFamily,SKF_ANALYTICAL_DECISIONAL
SK_DECISION_MAKING,belongsToSkillFamily,SKF_ANALYTICAL_DECISIONAL
SK_PROBLEM_SOLVING,belongsToSkillFamily,SKF_ANALYTICAL_DECISIONAL
SK_CARE,belongsToSkillFamily,SKF_CARE_SUPPORT
SK_CHILD_DEVELOPMENT,belongsToSkillFamily,SKF_CARE_SUPPORT
SK_GUIDANCE,belongsToSkillFamily,SKF_CARE_SUPPORT
SK_MEDICAL_DIAGNOSIS,belongsToSkillFamily,SKF_CARE_SUPPORT
SK_SOCIAL_SUPPORT,belongsToSkillFamily,SKF_CARE_SUPPORT
SK_PEDAGOGY,belongsToSkillFamily,SKF_EDUCATION
SK_TEACHING,belongsToSkillFamily,SKF_EDUCATION
SK_TRAINING,belongsToSkillFamily,SKF_EDUCATION
SK_ADMINISTRATIVE_MANAGEMENT,belongsToSkillFamily,SKF_LEGAL_ADMIN
SK_LEGAL_REASONING,belongsToSkillFamily,SKF_LEGAL_ADMIN
SK_ORGANIZATION,belongsToSkillFamily,SKF_LEGAL_ADMIN
SK_BUSINESS_STRATEGY,belongsToSkillFamily,SKF_MANAGEMENT_STRATEGY
SK_LEADERSHIP,belongsToSkillFamily,SKF_MANAGEMENT_STRATEGY
SK_PROJECT_MANAGEMENT,belongsToSkillFamily,SKF_MANAGEMENT_STRATEGY
SK_SALES,belongsToSkillFamily,SKF_MANAGEMENT_STRATEGY
SK_STRESS_MANAGEMENT,belongsToSkillFamily,SKF_MANAGEMENT_STRATEGY
SK_TEAM_MANAGEMENT,belongsToSkillFamily,SKF_MANAGEMENT_STRATEGY
SK_CLIENT_RELATIONSHIP,belongsToSkillFamily,SKF_RELATIONAL
SK_COMMUNICATION,belongsToSkillFamily,SKF_RELATIONAL
SK_EMPATHY,belongsToSkillFamily,SKF_RELATIONAL
SK_LISTENING,belongsToSkillFamily,SKF_RELATIONAL
