subject,predicate,object
SK_MEDIATION,belongsToSkillFamily,SKF_RELATIONAL
SK_NEGOTIATION,belongsToSkillFamily,SKF_RELATIONAL
SK_PUBLIC_RECEPTION,belongsToSkillFamily,SKF_RELATIONAL
SK_BIOLOGY,belongsToSkillFamily,SKF_SCIENTIFIC
SK_CHEMISTRY,belongsToSkillFamily,SKF_SCIENTIFIC
SK_COMPUTER_SCIENCE,belongsToSkillFamily,SKF_SCIENTIFIC
SK_ECONOMICS,belongsToSkillFamily,SKF_SCIENTIFIC
SK_MATH,belongsToSkillFamily,SKF_SCIENTIFIC
SK_MEDICAL_SCIENCE,belongsToSkillFamily,SKF_SCIENTIFIC
SK_PHYSICS,belongsToSkillFamily,SKF_SCIENTIFIC
SK_DIGITAL_TOOLS,belongsToSkillFamily,SKF_TECHNICAL
SK_PROGRAMMING,belongsToSkillFamily,SKF_TECHNICAL
SK_SYSTEMS_THINKING,belongsToSkillFamily,SKF_TECHNICAL
SK_TECHNICAL_REASONING,belongsToSkillFamily,SKF_TECHNICAL
P_TECH_001,requiresSkill,SK_MATH
P_TECH_001,requiresSkill,SK_PHYSICS
P_TECH_001,requiresSkill,SK_TECHNICAL_REASONING
P_TECH_002,requiresSkill,SK_COMPUTER_SCIENCE
P_TECH_002,requiresSkill,SK_PROGRAMMING
P_TECH_002,requiresSkill,SK_PROBLEM_SOLVING
P_TECH_003,requiresSkill,SK_COMPUTER_SCIENCE
P_TECH_003,requiresSkill,SK_SYSTEMS_THINKING
P_TECH_003,requiresSkill,SK_PROBLEM_SOLVING
P_TECH_004,requiresSkill,SK_COMPUTER_SCIENCE
P_TECH_004,requiresSkill,SK_SYSTEMS_THINKING
P_TECH_004,requiresSkill,SK_TECHNICAL_REASONING
P_TECH_005,requiresSkill,SK_COMPUTER_SCIENCE
P_TECH_005,requiresSkill,SK_CRITICAL_THINKING
P_TECH_005,requiresSkill,SK_PROBLEM_SOLVING
P_TECH_007,requiresSkill,SK_PROJECT_MANAGEMENT
P_TECH_007,requiresSkill,SK_TEAM_MANAGEMENT
P_TECH_007,requiresSkill,SK_COMMUNICATION
P_TECH_008,requiresSkill,SK_PROJECT_MANAGEMENT
P_TECH_008,requiresSkill,SK_CLIENT_RELATIONSHIP
P_TECH_008,requiresSkill,SK_DECISION_MAKING
P_TECH_009,requiresSkill,SK_COMMUNICATION
P_TECH_009,requiresSkill,SK_CLIENT_RELATIONSHIP
P_TECH_009,requiresSkill,SK_DIGITAL_TOOLS
P_TECH_010,requiresSkill,SK_MATH
P_TECH_010,requiresSkill,SK_COMPUTER_SCIENCE
P_TECH_010,requiresSkill,SK_PROBLEM_SOLVING
P_HEALTH_001,requiresSkill,SK_MEDICAL_SCIENCE
P_HEALTH_001,requiresSkill,SK_BIOLOGY
P_HEALTH_001,requiresSkill,SK_DECISION_MAKING
P_HEALTH_002,requiresSkill,SK_CARE
P_HEALTH_002,requiresSkill,SK_STRESS_MANAGEMENT
P_HEALTH_002,requiresSkill,SK_LISTENING
P_HEALTH_003,requiresSkill,SK_MEDICAL_SCIENCE
P_HEALTH_003,requiresSkill,SK_BIOLOGY
P_HEALTH_003,requiresSkill,SK_CARE
P_HEALTH_005,requiresSkill,SK_MEDICAL_SCIENCE
P_HEALTH_005,requiresSkill,SK_CARE
P_HEALTH_005,requiresSkill,SK_EMPATHY
P_HEALTH_006,requiresSkill,SK_CARE
P_HEALTH_006,requiresSkill,SK_EMPATHY
P_HEALTH_006,requiresSkill,SK_SOCIAL_SUPPORT
P_HEALTH_007,requiresSkill,SK_MEDICAL_SCIENCE
P_HEALTH_007,requiresSkill,SK_BIOLOGY
P_HEALTH_007,requiresSkill,SK_CARE
P_HEALTH_008,requiresSkill,SK_SOCIAL_SUPPORT
P_HEALTH_008,requiresSkill,SK_LISTENING
P_HEALTH_008,requiresSkill,SK_COMMUNICATION
P_HEALTH_009,requiresSkill,SK_MEDICAL_SCIENCE
P_HEALTH_009,requiresSkill,SK_BIOLOGY
P_HEALTH_009,requiresSkill,SK_MEDICAL_DIAGNOSIS
P_HEALTH_010,requiresSkill,SK_LISTENING
P_HEALTH_010,requiresSkill,SK_EMPATHY
P_HEALTH_010,requiresSkill,SK_CRITICAL_THINKING
P_HEALTH_011,requiresSkill,SK_CHEMISTRY
P_HEALTH_011,requiresSkill,SK_BIOLOGY
P_HEALTH_011,requiresSkill,SK_MEDICAL_SCIENCE
P_HEALTH_012,requiresSkill,SK_MEDICAL_SCIENCE
P_HEALTH_012,requiresSkill,SK_CARE
P_HEALTH_012,requiresSkill,SK_PEDAGOGY
P_EDU_001,requiresSkill,SK_TEACHING
P_EDU_001,requiresSkill,SK_PEDAGOGY
P_EDU_001,requiresSkill,SK_CRITICAL_THINKING
P_EDU_002,requiresSkill,SK_CRITICAL_THINKING
P_EDU_002,requiresSkill,SK_PROBLEM_SOLVING
P_EDU_002,requiresSkill,SK_ORGANIZATION
P_EDU_003,requiresSkill,SK_TRAINING
P_EDU_003,requiresSkill,SK_TECHNICAL_REASONING
P_EDU_003,requiresSkill,SK_PEDAGOGY
P_EDU_004,requiresSkill,SK_LEADERSHIP
P_EDU_004,requiresSkill,SK_TEAM_MANAGEMENT
P_EDU_004,requiresSkill,SK_DECISION_MAKING
P_EDU_005,requiresSkill,SK_TEACHING
P_EDU_005,requiresSkill,SK_PEDAGOGY
P_EDU_005,requiresSkill,SK_CHILD_DEVELOPMENT
P_EDU_006,requiresSkill,SK_CHILD_DEVELOPMENT
P_EDU_006,requiresSkill,SK_EMPATHY
P_EDU_006,requiresSkill,SK_PEDAGOGY
P_EDU_007,requiresSkill,SK_SOCIAL_SUPPORT
P_EDU_007,requiresSkill,SK_CHILD_DEVELOPMENT
P_EDU_007,requiresSkill,SK_EMPATHY
P_EDU_008,requiresSkill,SK_GUIDANCE
P_EDU_008,requiresSkill,SK_LISTENING
P_EDU_008,requiresSkill,SK_COMMUNICATION
P_EDU_009,requiresSkill,SK_TEACHING
P_EDU_009,requiresSkill,SK_PEDAGOGY
P_EDU_009,requiresSkill,SK_COMMUNICATION
P_EDU_012,requiresSkill,SK_PEDAGOGY
P_EDU_012,requiresSkill,SK_PROJECT_MANAGEMENT
P_EDU_012,requiresSkill,SK_LEADERSHIP
P_LAW_001,requiresSkill,SK_LEGAL_REASONING
P_LAW_001,requiresSkill,SK_DECISION_MAKING
P_LAW_001,requiresSkill,SK_CRITICAL_THINKING
P_LAW_002,requiresSkill,SK_LEGAL_REASONING
P_LAW_002,requiresSkill,SK_NEGOTIATION
P_LAW_002,requiresSkill,SK_PUBLIC_RECEPTION
P_LAW_003,requiresSkill,SK_LEADERSHIP
P_LAW_003,requiresSkill,SK_DECISION_MAKING
P_LAW_003,requiresSkill,SK_STRESS_MANAGEMENT
P_LAW_004,requiresSkill,SK_ADMINISTRATIVE_MANAGEMENT
P_LAW_004,requiresSkill,SK_TEAM_MANAGEMENT
P_LAW_004,requiresSkill,SK_DECISION_MAKING
P_LAW_005,requiresSkill,SK_ADMINISTRATIVE_MANAGEMENT
P_LAW_005,requiresSkill,SK_ORGANIZATION
P_LAW_005,requiresSkill,SK_LEGAL_REASONING
P_LAW_006,requiresSkill,SK_ADMINISTRATIVE_MANAGEMENT
P_LAW_006,requiresSkill,SK_ORGANIZATION
P_LAW_006,requiresSkill,SK_PUBLIC_RECEPTION
P_LAW_007,requiresSkill,SK_LEGAL_REASONING
P_LAW_007,requiresSkill,SK_ORGANIZATION
P_LAW_007,requiresSkill,SK_ADMINISTRATIVE_MANAGEMENT
P_LAW_008,requiresSkill,SK_PUBLIC_RECEPTION
P_LAW_008,requiresSkill,SK_COMMUNICATION
P_LAW_008,requiresSkill,SK_CLIENT_RELATIONSHIP
P_LAW_009,requiresSkill,SK_LEGAL_REASONING
P_LAW_009,requiresSkill,SK_NEGOTIATION
P_LAW_009,requiresSkill,SK_CRITICAL_THINKING
P_LAW_010,requiresSkill,SK_LEGAL_REASONING
P_LAW_010,requiresSkill,SK_CRITICAL_THINKING
P_LAW_010,requiresSkill,SK_ORGANIZATION
P_LAW_011,requiresSkill,SK_LEGAL_REASONING
P_LAW_011,requiresSkill,SK_CLIENT_RELATIONSHIP
P_LAW_011,requiresSkill,SK_ORGANIZATION
P_LAW_012,requiresSkill,SK_ADMINISTRATIVE_MANAGEMENT
P_LAW_012,requiresSkill,SK_ORGANIZATION
P_LAW_012,requiresSkill,SK_PROBLEM_SOLVING
P_BUS_001,requiresSkill,SK_LEADERSHIP
P_BUS_001,requiresSkill,SK_BUSINESS_STRATEGY
P_BUS_001,requiresSkill,SK_DECISION_MAKING
P_BUS_002,requiresSkill,SK_MATH
P_BUS_002,requiresSkill,SK_ECONOMICS
P_BUS_002,requiresSkill,SK_DECISION_MAKING
P_BUS_003,requiresSkill,SK_MATH
P_BUS_003,requiresSkill,SK_ECONOMICS
P_BUS_003,requiresSkill,SK_CRITICAL_THINKING
P_BUS_004,requiresSkill,SK_LEADERSHIP
P_BUS_004,requiresSkill,SK_SALES
P_BUS_004,requiresSkill,SK_TEAM_MANAGEMENT
P_BUS_005,requiresSkill,SK_ADMINISTRATIVE_MANAGEMENT
P_BUS_005,requiresSkill,SK_ORGANIZATION
P_BUS_005,requiresSkill,SK_COMMUNICATION
P_BUS_006,requiresSkill,SK_CLIENT_RELATIONSHIP
P_BUS_006,requiresSkill,SK_COMMUNICATION
P_BUS_006,requiresSkill,SK_SALES
P_BUS_007,requiresSkill,SK_COMMUNICATION
P_BUS_007,requiresSkill,SK_NEGOTIATION
P_BUS_007,requiresSkill,SK_MEDIATION
P_BUS_008,requiresSkill,SK_ORGANIZATION
P_BUS_008,requiresSkill,SK_PROBLEM_SOLVING
P_BUS_008,requiresSkill,SK_ADMINISTRATIVE_MANAGEMENT
P_BUS_009,requiresSkill,SK_PROJECT_MANAGEMENT
P_BUS_009,requiresSkill,SK_TEAM_MANAGEMENT
P_BUS_009,requiresSkill,SK_DECISION_MAKING
P_BUS_010,requiresSkill,SK_CRITICAL_THINKING
P_BUS_010,requiresSkill,SK_BUSINESS_STRATEGY
P_BUS_010,requiresSkill,SK_COMMUNICATION
P_BUS_011,requiresSkill,SK_MATH
P_BUS_011,requiresSkill,SK_ECONOMICS
P_BUS_011,requiresSkill,SK_ORGANIZATION
P_BUS_012,requiresSkill,SK_LEADERSHIP
P_BUS_012,requiresSkill,SK_BUSINESS_STRATEGY
P_BUS_012,requiresSkill,SK_DECISION_MAKING
P_LOW_F_001,requiresSkill,SK_ORGANIZATION
P_LOW_F_001,requiresSkill,SK_STRESS_MANAGEMENT
P_LOW_F_001,requiresSkill,SK_CARE
P_LOW_F_002,requiresSkill,SK_ORGANIZATION
P_LOW_F_002,requiresSkill,SK_STRESS_MANAGEMENT
P_LOW_F_002,requiresSkill,SK_CLIENT_RELATIONSHIP
P_LOW_F_003,requiresSkill,SK_ORGANIZATION
P_LOW_F_003,requiresSkill,SK_CLIENT_RELATIONSHIP
P_LOW_F_003,requiresSkill,SK_CARE
P_LOW_F_004,requiresSkill,SK_CARE
P_LOW_F_004,requiresSkill,SK_EMPATHY
P_LOW_F_004,requiresSkill,SK_ORGANIZATION
P_LOW_F_005,requiresSkill,SK_CARE
P_LOW_F_005,requiresSkill,SK_EMPATHY
P_LOW_F_005,requiresSkill,SK_SOCIAL_SUPPORT
P_LOW_F_006,requiresSkill,SK_CARE
P_LOW_F_006,requiresSkill,SK_CHILD_DEVELOPMENT
P_LOW_F_006,requiresSkill,SK_EMPATHY
P_LOW_F_007,requiresSkill,SK_CHILD_DEVELOPMENT
P_LOW_F_007,requiresSkill,SK_CARE
P_LOW_F_007,requiresSkill,SK_PEDAGOGY
P_LOW_F_008,requiresSkill,SK_CARE
P_LOW_F_008,requiresSkill,SK_ORGANIZATION
P_LOW_F_008,requiresSkill,SK_STRESS_MANAGEMENT
P_LOW_F_009,requiresSkill,SK_CLIENT_RELATIONSHIP
P_LOW_F_009,requiresSkill,SK_STRESS_MANAGEMENT
P_LOW_F_009,requiresSkill,SK_ORGANIZATION
P_LOW_F_010,requiresSkill,SK_ORGANIZATION
P_LOW_F_010,requiresSkill,SK_CLIENT_RELATIONSHIP
P_LOW_F_010,requiresSkill,SK_STRESS_MANAGEMENT
P_LOW_F_011,requiresSkill,SK_CLIENT_RELATIONSHIP
P_LOW_F_011,requiresSkill,SK_COMMUNICATION
P_LOW_F_011,requiresSkill,SK_STRESS_MANAGEMENT
P_LOW_F_012,requiresSkill,SK_PUBLIC_RECEPTION
P_LOW_F_012,requiresSkill,SK_COMMUNICATION
P_LOW_F_012,requiresSkill,SK_CLIENT_RELATIONSHIP
P_LOW_F_013,requiresSkill,SK_COMMUNICATION
P_LOW_F_013,requiresSkill,SK_CLIENT_RELATIONSHIP
P_LOW_F_013,requiresSkill,SK_STRESS_MANAGEMENT
P_LOW_M_001,requiresSkill,SK_TECHNICAL_REASONING
P_LOW_M_001,requiresSkill,SK_PROBLEM_SOLVING
P_LOW_M_001,requiresSkill,SK_STRESS_MANAGEMENT
P_LOW_M_002,requiresSkill,SK_TECHNICAL_REASONING
P_LOW_M_002,requiresSkill,SK_ORGANIZATION
P_LOW_M_002,requiresSkill,SK_PROBLEM_SOLVING
P_LOW_M_003,requiresSkill,SK_TECHNICAL_REASONING
P_LOW_M_003,requiresSkill,SK_PROBLEM_SOLVING
P_LOW_M_003,requiresSkill,SK_ORGANIZATION
P_LOW_M_004,requiresSkill,SK_TECHNICAL_REASONING
P_LOW_M_004,requiresSkill,SK_PROBLEM_SOLVING
P_LOW_M_004,requiresSkill,SK_STRESS_MANAGEMENT
P_LOW_M_005,requiresSkill,SK_PHYSICS
P_LOW_M_005,requiresSkill,SK_TECHNICAL_REASONING
P_LOW_M_005,requiresSkill,SK_PROBLEM_SOLVING
P_LOW_M_006,requiresSkill,SK_TECHNICAL_REASONING
P_LOW_M_006,requiresSkill,SK_STRESS_MANAGEMENT
P_LOW_M_006,requiresSkill,SK_DECISION_MAKING
P_LOW_M_007,requiresSkill,SK_ORGANIZATION
P_LOW_M_007,requiresSkill,SK_STRESS_MANAGEMENT
P_LOW_M_007,requiresSkill,SK_TEAM_MANAGEMENT
P_LOW_M_008,requiresSkill,SK_ORGANIZATION
P_LOW_M_008,requiresSkill,SK_STRESS_MANAGEMENT
P_LOW_M_008,requiresSkill,SK_PROBLEM_SOLVING
P_LOW_M_009,requiresSkill,SK_ORGANIZATION
P_LOW_M_009,requiresSkill,SK_TEAM_MANAGEMENT
P_LOW_M_009,requiresSkill,SK_STRESS_MANAGEMENT
P_LOW_M_010,requiresSkill,SK_STRESS_MANAGEMENT
P_LOW_M_010,requiresSkill,SK_ORGANIZATION
P_LOW_M_010,requiresSkill,SK_TEAM_MANAGEMENT
P_LOW_M_011,requiresSkill,SK_STRESS_MANAGEMENT
P_LOW_M_011,requiresSkill,SK_PUBLIC_RECEPTION
P_LOW_M_011,requiresSkill,SK_DECISION_MAKING
P_LOW_M_012,requiresSkill,SK_ORGANIZATION
P_LOW_M_012,requiresSkill,SK_STRESS_MANAGEMENT
P_LOW_M_012,requiresSkill,SK_CLIENT_RELATIONSHIP
P_LOW_M_013,requiresSkill,SK_CARE
P_LOW_M_013,requiresSkill,SK_TECHNICAL_REASONING
P_LOW_M_013,requiresSkill,SK_STRESS_MANAGEMENT
G_MALE,isLocatedIn,CTRY_SS
G_FEMALE,isLocatedIn,CTRY_SS
CTRY_SS,isIN,CONT_AFRICA
CTRY_SS,hasHDIlevel,HDI_LOW
G_MALE,isLocatedIn,CTRY_SO
G_FEMALE,isLocatedIn,CTRY_SO
CTRY_SO,isIN,CONT_AFRICA
CTRY_SO,hasHDIlevel,HDI_LOW
G_MALE,isLocatedIn,CTRY_TD
G_FEMALE,isLocatedIn,CTRY_TD
CTRY_TD,isIN,CONT_AFRICA
CTRY_TD,hasHDIlevel,HDI_LOW
G_MALE,isLocatedIn,CTRY_NE
G_FEMALE,isLocatedIn,CTRY_NE
CTRY_NE,isIN,CONT_AFRICA
CTRY_NE,hasHDIlevel,HDI_LOW
G_MALE,isLocatedIn,CTRY_CF
G_FEMALE,isLocatedIn,CTRY_CF
CTRY_CF,isIN,CONT_AFRICA
CTRY_CF,hasHDIlevel,HDI_LOW
G_MALE,isLocatedIn,CTRY_BI
G_FEMALE,isLocatedIn,CTRY_BI
CTRY_BI,isIN,CONT_AFRICA
CTRY_BI,hasHDIlevel,HDI_LOW
G_MALE,isLocatedIn,CTRY_ML
G_FEMALE,isLocatedIn,CTRY_ML
CTRY_ML,isIN,CONT_AFRICA
CTRY_ML,hasHDIlevel,HDI_LOW
G_MALE,isLocatedIn,CTRY_BF
G_FEMALE,isLocatedIn,CTRY_BF
CTRY_BF,isIN,CONT_AFRICA
CTRY_BF,hasHDIlevel,HDI_LOW
G_MALE,isLocatedIn,CTRY_AF
G_FEMALE,isLocatedIn,CTRY_AF
CTRY_AF,isIN,CONT_ASIA
CTRY_AF,hasHDIlevel,HDI_LOW
G_MALE,isLocatedIn,CTRY_YE
G_FEMALE,isLocatedIn,CTRY_YE
CTRY_YE,isIN,CONT_ASIA
CTRY_YE,hasHDIlevel,HDI_LOW
G_MALE,isLocatedIn,CTRY_IN
G_FEMALE,isLocatedIn,CTRY_IN
CTRY_IN,isIN,CONT_ASIA
CTRY_IN,hasHDIlevel,HDI_MEDIUM
G_MALE,isLocatedIn,CTRY_BD
G_FEMALE,isLocatedIn,CTRY_BD
CTRY_BD,isIN,CONT_ASIA
CTRY_BD,hasHDIlevel,HDI_MEDIUM
G_MALE,isLocatedIn,CTRY_NP
G_FEMALE,isLocatedIn,CTRY_NP
CTRY_NP,isIN,CONT_ASIA
CTRY_NP,hasHDIlevel,HDI_MEDIUM
G_MALE,isLocatedIn,CTRY_KH
G_FEMALE,isLocatedIn,CTRY_KH
CTRY_KH,isIN,CONT_ASIA
CTRY_KH,hasHDIlevel,HDI_MEDIUM
G_MALE,isLocatedIn,CTRY_GH
G_FEMALE,isLocatedIn,CTRY_GH
CTRY_GH,isIN,CONT_AFRICA
CTRY_GH,hasHDIlevel,HDI_MEDIUM
G_MALE,isLocatedIn,CTRY_KE
G_FEMALE,isLocatedIn,CTRY_KE
CTRY_KE,isIN,CONT_AFRICA
CTRY_KE,hasHDIlevel,HDI_MEDIUM
G_MALE,isLocatedIn,CTRY_CM
G_FEMALE,isLocatedIn,CTRY_CM
CTRY_CM,isIN,CONT_AFRICA
CTRY_CM,hasHDIlevel,HDI_MEDIUM
G_MALE,isLocatedIn,CTRY_ZM
G_FEMALE,isLocatedIn,CTRY_ZM
CTRY_ZM,isIN,CONT_AFRICA
CTRY_ZM,hasHDIlevel,HDI_MEDIUM
G_MALE,isLocatedIn,CTRY_HT
G_FEMALE,isLocatedIn,CTRY_HT
CTRY_HT,isIN,CONT_AMERICA
CTRY_HT,hasHDIlevel,HDI_MEDIUM
G_MALE,isLocatedIn,CTRY_HN
G_FEMALE,isLocatedIn,CTRY_HN
CTRY_HN,isIN,CONT_AMERICA
CTRY_HN,hasHDIlevel,HDI_MEDIUM
G_MALE,isLocatedIn,CTRY_BR
G_FEMALE,isLocatedIn,CTRY_BR
CTRY_BR,isIN,CONT_AMERICA
CTRY_BR,hasHDIlevel,HDI_HIGH
G_MALE,isLocatedIn,CTRY_MX
G_FEMALE,isLocatedIn,CTRY_MX
CTRY_MX,isIN,CONT_AMERICA
CTRY_MX,hasHDIlevel,HDI_HIGH
G_MALE,isLocatedIn,CTRY_CO
G_FEMALE,isLocatedIn,CTRY_CO
CTRY_CO,isIN,CONT_AMERICA
CTRY_CO,hasHDIlevel,HDI_HIGH
G_MALE,isLocatedIn,CTRY_CN
G_FEMALE,isLocatedIn,CTRY_CN
CTRY_CN,isIN,CONT_ASIA
CTRY_CN,hasHDIlevel,HDI_HIGH
G_MALE,isLocatedIn,CTRY_ID
G_FEMALE,isLocatedIn,CTRY_ID
CTRY_ID,isIN,CONT_ASIA
CTRY_ID,hasHDIlevel,HDI_HIGH
G_MALE,isLocatedIn,CTRY_VN
G_FEMALE,isLocatedIn,CTRY_VN
CTRY_VN,isIN,CONT_ASIA
CTRY_VN,hasHDIlevel,HDI_HIGH
G_MALE,isLocatedIn,CTRY_PH
G_FEMALE,isLocatedIn,CTRY_PH
CTRY_PH,isIN,CONT_ASIA
CTRY_PH,hasHDIlevel,HDI_HIGH
G_MALE,isLocatedIn,CTRY_ZA
G_FEMALE,isLocatedIn,CTRY_ZA
CTRY_ZA,isIN,CONT_AFRICA
CTRY_ZA,hasHDIlevel,HDI_HIGH
G_MALE,isLocatedIn,CTRY_EG
G_FEMALE,isLocatedIn,CTRY_EG
CTRY_EG,isIN,CONT_AFRICA
CTRY_EG,hasHDIlevel,HDI_HIGH
G_MALE,isLocatedIn,CTRY_DZ
G_FEMALE,isLocatedIn,CTRY_DZ
CTRY_DZ,isIN,CONT_AFRICA
CTRY_DZ,hasHDIlevel,HDI_HIGH
G_MALE,isLocatedIn,CTRY_US
G_FEMALE,isLocatedIn,CTRY_US
CTRY_US,isIN,CONT_AMERICA
CTRY_US,hasHDIlevel,HDI_VERY_HIGH
G_MALE,isLocatedIn,CTRY_CA
G_FEMALE,isLocatedIn,CTRY_CA
CTRY_CA,isIN,CONT_AMERICA
CTRY_CA,hasHDIlevel,HDI_VERY_HIGH
G_MALE,isLocatedIn,CTRY_CL
G_FEMALE,isLocatedIn,CTRY_CL
CTRY_CL,isIN,CONT_AMERICA
CTRY_CL,hasHDIlevel,HDI_VERY_HIGH
G_MALE,isLocatedIn,CTRY_FR
G_FEMALE,isLocatedIn,CTRY_FR
CTRY_FR,isIN,CONT_EUROPE
CTRY_FR,hasHDIlevel,HDI_VERY_HIGH
G_MALE,isLocatedIn,CTRY_DE
G_FEMALE,isLocatedIn,CTRY_DE
CTRY_DE,isIN,CONT_EUROPE
CTRY_DE,hasHDIlevel,HDI_VERY_HIGH
G_MALE,isLocatedIn,CTRY_GB
G_FEMALE,isLocatedIn,CTRY_GB
CTRY_GB,isIN,CONT_EUROPE
CTRY_GB,hasHDIlevel,HDI_VERY_HIGH
G_MALE,isLocatedIn,CTRY_JP
G_FEMALE,isLocatedIn,CTRY_JP
CTRY_JP,isIN,CONT_ASIA
CTRY_JP,hasHDIlevel,HDI_VERY_HIGH
G_MALE,isLocatedIn,CTRY_KR
G_FEMALE,isLocatedIn,CTRY_KR
CTRY_KR,isIN,CONT_ASIA
CTRY_KR,hasHDIlevel,HDI_VERY_HIGH
G_MALE,isLocatedIn,CTRY_AU
G_FEMALE,isLocatedIn,CTRY_AU
CTRY_AU,isIN,CONT_OCEANIA
CTRY_AU,hasHDIlevel,HDI_VERY_HIGH
G_MALE,isLocatedIn,CTRY_NZ
G_FEMALE,isLocatedIn,CTRY_NZ
CTRY_NZ,isIN,CONT_OCEANIA
CTRY_NZ,hasHDIlevel,HDI_VERY_HIGH
